链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101109751562.html,2室1厅,640,2021-01-09,61,8.28,77.3,东南 西北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101110134818.html,3室1厅,767,2021-01-08,3,8.41,91.2,东南 北,简装,中楼层(共16层),塔楼
https://bj.ke.com/ershoufang/101109024551.html,1室1厅,397,2021-01-06,112,9.23,43.0,南,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101108722463.html,3室1厅,713,2021-01-06,148,7.35,97.0,东南 北,简装,顶层(共16层),塔楼
https://bj.ke.com/ershoufang/101103794161.html,3室2厅,893,2020-12-29,301,8.01,111.5,东 南 西 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101108881943.html,2室1厅,446,2020-12-26,112,8.20,54.4,东 西,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101109204171.html,2室1厅,475,2020-12-25,32,9.33,50.9,东 西,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101109567705.html,3室1厅,502,2020-12-20,62,10.91,46.0,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101109201672.html,2室1厅,445,2020-12-08,83,8.24,54.0,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101109853633.html,2室1厅,569,2020-11-21,1,9.13,62.3,南 北,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101109512062.html,2室1厅,669,2020-11-21,19,8.59,77.89,南 北,精装,顶层(共9层),板楼
https://bj.ke.com/ershoufang/101109702458.html,1室1厅,380,2020-11-07,6,8.76,43.4,南,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101106402460.html,2室1厅,530,2020-10-24,325,8.92,59.4,东 西,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101109500645.html,1室1厅,355,2020-10-18,5,7.85,45.2,西,简装,顶层(共12层),板塔结合
https://bj.ke.com/ershoufang/101109154477.html,3室1厅,631,2020-10-18,36,8.75,72.1,南 西 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101109115049.html,2室1厅,741,2020-10-17,,8.43,87.9,南,简装,高楼层(共10层),板楼
https://bj.ke.com/ershoufang/101108076732.html,2室1厅,611,2020-10-13,93,8.69,70.28,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101106451244.html,2室1厅,570,2020-09-28,297,9.58,59.5,北 南,精装,中楼层(共6层),
https://bj.ke.com/ershoufang/101108796609.html,2室1厅,618,2020-09-26,1,7.99,77.3,东南 西北,精装,底层(共6层),板楼
https://bj.ke.com/ershoufang/101109264318.html,2室1厅,475,2020-09-24,4,8.19,58.0,东 西,简装,低楼层(共6层),
